HS2_Code,Section,Section_Title,Section_Description
01,1,Live Animals; Animal Products,Live animals meat dairy etc
02,1,Live Animals; Animal Products,Live animals meat dairy etc
03,1,Live Animals; Animal Products,Live animals meat dairy etc
04,1,Live Animals; Animal Products,Live animals meat dairy etc
05,1,Live Animals; Animal Products,Live animals meat dairy etc
06,2,Vegetable Products,Plants vegetables fruits cereals
07,2,Vegetable Products,Plants vegetables fruits cereals
08,2,Vegetable Products,Plants vegetables fruits cereals
09,2,Vegetable Products,Plants vegetables fruits cereals
10,2,Vegetable Products,Plants vegetables fruits cereals
11,2,Vegetable Products,Plants vegetables fruits cereals
12,2,Vegetable Products,Plants vegetables fruits cereals
13,2,Vegetable Products,Plants vegetables fruits cereals
14,2,Vegetable Products,Plants vegetables fruits cereals
15,3,"Animal, Vegetable or Microbial Fats and Oils",Fats oils waxes
16,4,"Prepared Foodstuffs; Beverages, Spirits and Vinegar; Tobacco",Processed foods beverages tobacco
17,4,"Prepared Foodstuffs; Beverages, Spirits and Vinegar; Tobacco",Processed foods beverages tobacco
18,4,"Prepared Foodstuffs; Beverages, Spirits and Vinegar; Tobacco",Processed foods beverages tobacco
19,4,"Prepared Foodstuffs; Beverages, Spirits and Vinegar; Tobacco",Processed foods beverages tobacco
20,4,"Prepared Foodstuffs; Beverages, Spirits and Vinegar; Tobacco",Processed foods beverages tobacco
21,4,"Prepared Foodstuffs; Beverages, Spirits and Vinegar; Tobacco",Processed foods beverages tobacco
22,4,"Prepared Foodstuffs; Beverages, Spirits and Vinegar; Tobacco",Processed foods beverages tobacco
23,4,"Prepared Foodstuffs; Beverages, Spirits and Vinegar; Tobacco",Processed foods beverages tobacco
24,4,"Prepared Foodstuffs; Beverages, Spirits and Vinegar; Tobacco",Processed foods beverages tobacco
25,5,Mineral Products,Salt minerals fuels
26,5,Mineral Products,Salt minerals fuels
27,5,Mineral Products,Salt minerals fuels
28,6,Products of the Chemical or Allied Industries,Chemicals pharmaceuticals cosmetics
29,6,Products of the Chemical or Allied Industries,Chemicals pharmaceuticals cosmetics
30,6,Products of the Chemical or Allied Industries,Chemicals pharmaceuticals cosmetics
31,6,Products of the Chemical or Allied Industries,Chemicals pharmaceuticals cosmetics
32,6,Products of the Chemical or Allied Industries,Chemicals pharmaceuticals cosmetics
33,6,Products of the Chemical or Allied Industries,Chemicals pharmaceuticals cosmetics
34,6,Products of the Chemical or Allied Industries,Chemicals pharmaceuticals cosmetics
35,6,Products of the Chemical or Allied Industries,Chemicals pharmaceuticals cosmetics
36,6,Products of the Chemical or Allied Industries,Chemicals pharmaceuticals cosmetics
37,6,Products of the Chemical or Allied Industries,Chemicals pharmaceuticals cosmetics
38,6,Products of the Chemical or Allied Industries,Chemicals pharmaceuticals cosmetics
39,7,Plastics and Articles Thereof; Rubber and Articles Thereof,Plastics rubber products
40,7,Plastics and Articles Thereof; Rubber and Articles Thereof,Plastics rubber products
41,8,"Raw Hides and Skins, Leather, Furskins and Articles Thereof",Leather furskins saddlery
42,8,"Raw Hides and Skins, Leather, Furskins and Articles Thereof",Leather furskins saddlery
43,8,"Raw Hides and Skins, Leather, Furskins and Articles Thereof",Leather furskins saddlery
44,9,Wood and Articles of Wood; Wood Charcoal; Cork,Wood cork basketware
45,9,Wood and Articles of Wood; Wood Charcoal; Cork,Wood cork basketware
46,9,Wood and Articles of Wood; Wood Charcoal; Cork,Wood cork basketware
47,10,Pulp of Wood; Paper and Paperboard; Printed Books,Paper books printed matter
48,10,Pulp of Wood; Paper and Paperboard; Printed Books,Paper books printed matter
49,10,Pulp of Wood; Paper and Paperboard; Printed Books,Paper books printed matter
50,11,Textiles and Textile Articles,Silk cotton apparel fabrics
51,11,Textiles and Textile Articles,Silk cotton apparel fabrics
52,11,Textiles and Textile Articles,Silk cotton apparel fabrics
53,11,Textiles and Textile Articles,Silk cotton apparel fabrics
54,11,Textiles and Textile Articles,Silk cotton apparel fabrics
55,11,Textiles and Textile Articles,Silk cotton apparel fabrics
56,11,Textiles and Textile Articles,Silk cotton apparel fabrics
57,11,Textiles and Textile Articles,Silk cotton apparel fabrics
58,11,Textiles and Textile Articles,Silk cotton apparel fabrics
59,11,Textiles and Textile Articles,Silk cotton apparel fabrics
60,11,Textiles and Textile Articles,Silk cotton apparel fabrics
61,11,Textiles and Textile Articles,Silk cotton apparel fabrics
62,11,Textiles and Textile Articles,Silk cotton apparel fabrics
63,11,Textiles and Textile Articles,Silk cotton apparel fabrics
64,12,"Footwear, Headgear, Umbrellas, Prepared Feathers",Shoes hats umbrellas artificial flowers
65,12,"Footwear, Headgear, Umbrellas, Prepared Feathers",Shoes hats umbrellas artificial flowers
66,12,"Footwear, Headgear, Umbrellas, Prepared Feathers",Shoes hats umbrellas artificial flowers
67,12,"Footwear, Headgear, Umbrellas, Prepared Feathers",Shoes hats umbrellas artificial flowers
68,13,"Articles of Stone, Plaster, Cement; Ceramic Products; Glass",Stone ceramics glassware
69,13,"Articles of Stone, Plaster, Cement; Ceramic Products; Glass",Stone ceramics glassware
70,13,"Articles of Stone, Plaster, Cement; Ceramic Products; Glass",Stone ceramics glassware
71,14,"Natural or Cultured Pearls, Precious Metals, Jewellery",Pearls precious stones jewelry
72,15,Base Metals and Articles of Base Metal,Iron steel copper tools
73,15,Base Metals and Articles of Base Metal,Iron steel copper tools
74,15,Base Metals and Articles of Base Metal,Iron steel copper tools
75,15,Base Metals and Articles of Base Metal,Iron steel copper tools
76,15,Base Metals and Articles of Base Metal,Iron steel copper tools
78,15,Base Metals and Articles of Base Metal,Iron steel copper tools
79,15,Base Metals and Articles of Base Metal,Iron steel copper tools
80,15,Base Metals and Articles of Base Metal,Iron steel copper tools
81,15,Base Metals and Articles of Base Metal,Iron steel copper tools
82,15,Base Metals and Articles of Base Metal,Iron steel copper tools
83,15,Base Metals and Articles of Base Metal,Iron steel copper tools
84,16,Machinery and Mechanical Appliances; Electrical Equipment,Machinery electronics appliances
85,16,Machinery and Mechanical Appliances; Electrical Equipment,Machinery electronics appliances
86,17,"Vehicles, Aircraft, Vessels and Associated Transport Equipment",Cars trains aircraft ships
87,17,"Vehicles, Aircraft, Vessels and Associated Transport Equipment",Cars trains aircraft ships
88,17,"Vehicles, Aircraft, Vessels and Associated Transport Equipment",Cars trains aircraft ships
89,17,"Vehicles, Aircraft, Vessels and Associated Transport Equipment",Cars trains aircraft ships
90,18,"Optical, Photographic, Cinematographic, Measuring Instruments",Cameras medical instruments clocks
91,18,"Optical, Photographic, Cinematographic, Measuring Instruments",Cameras medical instruments clocks
92,18,"Optical, Photographic, Cinematographic, Measuring Instruments",Cameras medical instruments clocks
93,19,Arms and Ammunition,Firearms ammunition
94,20,Miscellaneous Manufactured Articles,Furniture toys miscellaneous goods
95,20,Miscellaneous Manufactured Articles,Furniture toys miscellaneous goods
96,20,Miscellaneous Manufactured Articles,Furniture toys miscellaneous goods
97,21,"Works of Art, Collectorsâ€™ Pieces and Antiques",Art antiques
99,Other,Commodities Not Specified,Unspecified commodities